Area (sq. ft.),Bedrooms,Bathrooms,Location,Price (INR)
1360,2,1,Chandigarh,10583597
4272,2,2,Delhi,44386939
3592,4,1,Chandigarh,38151076
966,5,3,Kolkata,3423164
4926,3,4,Ahmedabad,36922100
3944,1,1,Kolkata,41452698
3671,4,1,Jaipur,33177158
3419,5,2,Chennai,45397065
630,4,2,Pune,6869723
2185,5,3,Chandigarh,10827140
1269,5,4,Pune,4881620
2891,3,2,Chandigarh,30959809
2933,5,1,Mumbai,9732092
1684,4,4,Delhi,16889352
3885,5,4,Jaipur,55488533
4617,3,1,Ahmedabad,45734571
3404,3,2,Chandigarh,26067965
974,4,1,Pune,10440752
1582,2,4,Jaipur,13445472
3058,2,5,Bangalore,29195953
2547,5,5,Bangalore,36415930
3247,1,3,Kolkata,24785103
1475,5,1,Ahmedabad,21438072
2306,4,1,Mumbai,31970862
689,4,3,Pune,3685801
3234,4,3,Delhi,12393773
3505,4,3,Delhi,14753722
2399,4,4,Pune,7721569
1767,3,1,Chennai,7303568
2028,2,4,Mumbai,22705652
3702,4,3,Jaipur,14268484
4056,1,1,Chandigarh,27693181
4390,1,4,Chennai,57678031
1146,1,4,Chandigarh,3758035
3388,1,3,Chandigarh,43277030
2935,3,1,Chennai,18731925
1100,1,3,Kolkata,4859775
2863,4,1,Bangalore,32526102
2561,5,5,Chandigarh,27011671
741,1,2,Chennai,10025481
2541,3,2,Chennai,30036786
3324,3,2,Hyderabad,42021247
3112,1,3,Kolkata,19868299
1863,5,5,Ahmedabad,9555838
1978,1,1,Hyderabad,23750591
3056,3,4,Hyderabad,38756243
1275,2,1,Pune,18979728
4514,4,4,Bangalore,35892674
534,3,1,Chennai,3985891
3652,1,5,Bangalore,44981521
2455,4,4,Mumbai,17405072
2085,1,3,Pune,29542548
4443,1,1,Ahmedabad,59096134
3573,2,1,Bangalore,29112547
1521,4,4,Delhi,18267898
3961,4,3,Chandigarh,47747931
3113,2,3,Mumbai,13191295
4343,3,5,Kolkata,60066447
2000,1,3,Ahmedabad,18126056
661,5,3,Mumbai,8538460
4797,1,3,Chandigarh,32814335
2481,1,2,Pune,34104517
1495,3,5,Chandigarh,11467278
3842,1,1,Hyderabad,12025659
4298,2,4,Chandigarh,59589980
1775,2,1,Hyderabad,7269406
1516,4,5,Pune,10356953
837,5,4,Jaipur,12053422
1378,1,5,Hyderabad,19853239
1576,1,3,Kolkata,15572857
4493,3,4,Chandigarh,47545135
879,2,3,Chandigarh,7367203
992,5,1,Kolkata,6466381
2562,4,1,Delhi,17790462
4384,2,4,Chennai,48531850
564,4,4,Jaipur,6784070
3068,3,5,Ahmedabad,38346774
2527,3,5,Hyderabad,31525380
3195,1,3,Kolkata,13081841
1995,5,4,Pune,17821422
891,4,1,Hyderabad,3288418
4974,2,5,Chennai,47722279
4061,3,5,Pune,33699664
2778,1,1,Mumbai,37926506
3599,1,5,Chandigarh,25952317
700,4,3,Mumbai,3083362
3604,3,4,Hyderabad,16996104
2954,5,1,Chennai,35856028
4145,3,4,Jaipur,43185166
1304,4,5,Hyderabad,5494367
3231,4,5,Kolkata,12953989
3273,3,1,Bangalore,37350263
2070,4,3,Hyderabad,8017433
3190,3,2,Chandigarh,41030803
4340,2,1,Chandigarh,49801095
1528,3,2,Hyderabad,6075611
1002,3,2,Pune,4026088
4993,4,3,Bangalore,74094496
1370,4,2,Kolkata,10263011
4988,1,2,Hyderabad,37149156
